City,Date,Temperature
Olsztyn,12-20-2019,6.35
Olsztyn,12-21-2019,5.24
Olsztyn,12-22-2019,5.17
Olsztyn,12-23-2019,5.42
Olsztyn,12-24-2019,5.29
Olsztyn,12-25-2019,3.36
Olsztyn,12-26-2019,3.06
Olsztyn,12-27-2019,1.02
Olsztyn,12-28-2019,-0.86
Olsztyn,12-29-2019,-0.55
Olsztyn,12-30-2019,2.99
Olsztyn,12-31-2019,4.25
Opole,12-1-2019,0.43
Opole,12-2-2019,1.56
Opole,12-3-2019,0.56
Opole,12-4-2019,1.33
Opole,12-5-2019,-0.0
Opole,12-6-2019,-0.24
Opole,12-7-2019,4.57
Opole,12-8-2019,7.02
Opole,12-9-2019,5.49
Opole,12-10-2019,2.01
Opole,12-11-2019,-1.62
Opole,12-12-2019,1.48
Opole,12-13-2019,2.59
Opole,12-14-2019,4.64
Opole,12-15-2019,6.46
Opole,12-16-2019,7.45
Opole,12-17-2019,9.75
Opole,12-18-2019,8.91
Opole,12-19-2019,6.52
Opole,12-20-2019,12.17
Opole,12-21-2019,8.72
Opole,12-22-2019,5.67
Opole,12-23-2019,5.04
Opole,12-24-2019,5.23
Opole,12-25-2019,4.17
Opole,12-26-2019,3.83
Opole,12-27-2019,2.24
Opole,12-28-2019,0.56
Opole,12-29-2019,-0.14
Opole,12-30-2019,0.94
Opole,12-31-2019,3.9
Poznań,12-1-2019,2.3
Poznań,12-2-2019,2.37
Poznań,12-3-2019,0.26
Poznań,12-4-2019,3.91
Poznań,12-5-2019,0.19
Poznań,12-6-2019,2.06
Poznań,12-7-2019,6.15
Poznań,12-8-2019,7.93
Poznań,12-9-2019,7.07
Poznań,12-10-2019,2.35
Poznań,12-11-2019,-0.14
Poznań,12-12-2019,-0.39
Poznań,12-13-2019,1.82
Poznań,12-14-2019,4.27
Poznań,12-15-2019,5.32
Poznań,12-16-2019,5.28
Poznań,12-17-2019,5.21
Poznań,12-18-2019,6.04
Poznań,12-19-2019,3.48
Poznań,12-20-2019,9.11
Poznań,12-21-2019,6.34
Poznań,12-22-2019,4.57
Poznań,12-23-2019,5.32
Poznań,12-24-2019,5.56
Poznań,12-25-2019,3.97
Poznań,12-26-2019,3.98
Poznań,12-27-2019,2.05
Poznań,12-28-2019,1.19
Poznań,12-29-2019,0.73
Poznań,12-30-2019,3.15
Poznań,12-31-2019,5.51
Rzeszów,12-1-2019,-0.69
Rzeszów,12-2-2019,0.59
Rzeszów,12-3-2019,-0.69
Rzeszów,12-4-2019,-1.86
Rzeszów,12-5-2019,0.19
Rzeszów,12-6-2019,0.0
Rzeszów,12-7-2019,0.69
Rzeszów,12-8-2019,3.08
Rzeszów,12-9-2019,5.3
Rzeszów,12-10-2019,3.01
Rzeszów,12-11-2019,0.45
Rzeszów,12-12-2019,1.41
Rzeszów,12-13-2019,3.18
Rzeszów,12-14-2019,3.1
Rzeszów,12-15-2019,5.93
Rzeszów,12-16-2019,7.92
Rzeszów,12-17-2019,10.98
Rzeszów,12-18-2019,10.4
Rzeszów,12-19-2019,6.03
Rzeszów,12-20-2019,9.33
Rzeszów,12-21-2019,10.18
Rzeszów,12-22-2019,8.4
Rzeszów,12-23-2019,4.81
Rzeszów,12-24-2019,4.44
Rzeszów,12-25-2019,3.64
Rzeszów,12-26-2019,3.32
Rzeszów,12-27-2019,2.23
Rzeszów,12-28-2019,-0.11
Rzeszów,12-29-2019,-2.11
Rzeszów,12-30-2019,-0.52
Rzeszów,12-31-2019,2.67
Szczecin,12-1-2019,1.62
Szczecin,12-2-2019,2.97
Szczecin,12-3-2019,1.37
Szczecin,12-4-2019,5.1
Szczecin,12-5-2019,1.72
Szczecin,12-6-2019,2.43
Szczecin,12-7-2019,6.97
Szczecin,12-8-2019,8.24
Szczecin,12-9-2019,6.86
Szczecin,12-10-2019,3.09
Szczecin,12-11-2019,2.43
Szczecin,12-12-2019,2.13
Szczecin,12-13-2019,1.16
Szczecin,12-14-2019,3.22
Szczecin,12-15-2019,5.26
Szczecin,12-16-2019,6.11
Szczecin,12-17-2019,8.1
Szczecin,12-18-2019,8.06
Szczecin,12-19-2019,3.6
Szczecin,12-20-2019,6.97
Szczecin,12-21-2019,6.54
Szczecin,12-22-2019,3.15
Szczecin,12-23-2019,5.76
Szczecin,12-24-2019,5.48
Szczecin,12-25-2019,4.58
Szczecin,12-26-2019,4.03
Szczecin,12-27-2019,2.59
Szczecin,12-28-2019,1.89
Szczecin,12-29-2019,0.68
Szczecin,12-30-2019,5.15
Szczecin,12-31-2019,5.24
Toruń,12-1-2019,1.09
Toruń,12-2-2019,2.1
Toruń,12-3-2019,-0.09
Toruń,12-4-2019,3.82
Toruń,12-5-2019,0.42
Toruń,12-6-2019,1.68
Toruń,12-7-2019,5.32
Toruń,12-8-2019,7.33
Toruń,12-9-2019,6.82
Toruń,12-10-2019,1.4
Toruń,12-11-2019,-1.59
Toruń,12-12-2019,-0.32
Toruń,12-13-2019,1.97
Toruń,12-14-2019,3.24
Toruń,12-15-2019,3.88
Toruń,12-16-2019,4.52
Toruń,12-17-2019,4.26
Toruń,12-18-2019,5.51
Toruń,12-19-2019,2.07
Toruń,12-20-2019,8.58
Toruń,12-21-2019,5.63
Toruń,12-22-2019,4.93
Toruń,12-23-2019,4.93
Toruń,12-24-2019,5.21
Toruń,12-25-2019,3.9
Toruń,12-26-2019,3.75
Toruń,12-27-2019,1.52
Toruń,12-28-2019,0.58
Toruń,12-29-2019,0.82
Toruń,12-30-2019,3.12
Toruń,12-31-2019,4.93
Warszawa,12-1-2019,0.48
Warszawa,12-2-2019,1.7
Warszawa,12-3-2019,0.27
Warszawa,12-4-2019,2.34
Warszawa,12-5-2019,0.32
Warszawa,12-6-2019,-0.31
Warszawa,12-7-2019,4.12
Warszawa,12-8-2019,7.17
Warszawa,12-9-2019,6.58
Warszawa,12-10-2019,2.4
Warszawa,12-11-2019,-2.25
Warszawa,12-12-2019,0.23
Warszawa,12-13-2019,2.62
Warszawa,12-14-2019,3.63
Warszawa,12-15-2019,5.8
Warszawa,12-16-2019,4.86
Warszawa,12-17-2019,4.45
Warszawa,12-18-2019,7.93
Warszawa,12-19-2019,2.93
Warszawa,12-20-2019,6.35
Warszawa,12-21-2019,7.31
Warszawa,12-22-2019,6.92
Warszawa,12-23-2019,5.74
Warszawa,12-24-2019,5.12
Warszawa,12-25-2019,4.17
Warszawa,12-26-2019,3.7
Warszawa,12-27-2019,1.87
Warszawa,12-28-2019,-0.11
Warszawa,12-29-2019,-1.66
Warszawa,12-30-2019,2.79
Warszawa,12-31-2019,4.82
Wrocław,12-1-2019,0.89
Wrocław,12-2-2019,1.58
Wrocław,12-3-2019,1.51
Wrocław,12-4-2019,2.93
Wrocław,12-5-2019,-0.78
Wrocław,12-6-2019,0.93
Wrocław,12-7-2019,6.87
Wrocław,12-8-2019,8.49
Wrocław,12-9-2019,7.79
Wrocław,12-10-2019,2.16
Wrocław,12-11-2019,-1.54
Wrocław,12-12-2019,-0.23
Wrocław,12-13-2019,2.11
Wrocław,12-14-2019,5.21
Wrocław,12-15-2019,6.5
Wrocław,12-16-2019,5.48
Wrocław,12-17-2019,5.36
Wrocław,12-18-2019,7.85
Wrocław,12-19-2019,5.76
Wrocław,12-20-2019,10.85
Wrocław,12-21-2019,7.54
Wrocław,12-22-2019,4.23
Wrocław,12-23-2019,5.17
Wrocław,12-24-2019,5.39
Wrocław,12-25-2019,4.76
Wrocław,12-26-2019,4.1
Wrocław,12-27-2019,2.4
Wrocław,12-28-2019,1.07
Wrocław,12-29-2019,0.23
Wrocław,12-30-2019,3.8
Wrocław,12-31-2019,5.11
Łódź,12-1-2019,1.13
Łódź,12-2-2019,0.85
Łódź,12-3-2019,-0.0
Łódź,12-4-2019,1.69
Łódź,12-5-2019,0.25
Łódź,12-6-2019,-0.32
Łódź,12-7-2019,4.38
Łódź,12-8-2019,6.92
Łódź,12-9-2019,6.12
Łódź,12-10-2019,1.61
Łódź,12-11-2019,-3.1
Łódź,12-12-2019,-0.18
Łódź,12-13-2019,2.43
Łódź,12-14-2019,4.24
Łódź,12-15-2019,6.22
Łódź,12-16-2019,5.05
Łódź,12-17-2019,4.34
Łódź,12-18-2019,8.44
Łódź,12-19-2019,3.62
Łódź,12-20-2019,8.38
Łódź,12-21-2019,7.18
Łódź,12-22-2019,5.56
Łódź,12-23-2019,4.83
Łódź,12-24-2019,5.01
Łódź,12-25-2019,3.67
Łódź,12-26-2019,3.24
Łódź,12-27-2019,1.71
Łódź,12-28-2019,-0.47
Łódź,12-29-2019,-0.97
Łódź,12-30-2019,2.09
Łódź,12-31-2019,4.35
Białystok,11-1-2019,2.47
Białystok,11-2-2019,5.06
Białystok,11-3-2019,10.4
Białystok,11-4-2019,12.94
Białystok,11-5-2019,9.51
Białystok,11-6-2019,8.29
Białystok,11-7-2019,5.64
Białystok,11-8-2019,7.11
Białystok,11-9-2019,8.99
Białystok,11-10-2019,7.63
Białystok,11-11-2019,5.18
Białystok,11-12-2019,6.07
Białystok,11-13-2019,11.29
Białystok,11-14-2019,7.79
Białystok,11-15-2019,6.81
Białystok,11-16-2019,8.01
Białystok,11-17-2019,7.38
Białystok,11-18-2019,8.5
Białystok,11-19-2019,6.33
Białystok,11-20-2019,6.43
Białystok,11-21-2019,3.55
Białystok,11-22-2019,-0.56
Białystok,11-23-2019,-2.46
Białystok,11-24-2019,-2.06
Białystok,11-25-2019,-1.8
Białystok,11-26-2019,-0.49
Białystok,11-27-2019,1.28
Białystok,11-28-2019,4.16
Białystok,11-29-2019,6.23
Białystok,11-30-2019,1.18
Gdańsk,11-1-2019,4.62
Gdańsk,11-2-2019,6.44
Gdańsk,11-3-2019,9.26
Gdańsk,11-4-2019,10.51
Gdańsk,11-5-2019,8.19
Gdańsk,11-6-2019,6.63
Gdańsk,11-7-2019,5.8
Gdańsk,11-8-2019,5.46
Gdańsk,11-9-2019,7.38
Gdańsk,11-10-2019,6.73
Gdańsk,11-11-2019,3.29
Gdańsk,11-12-2019,5.2
Gdańsk,11-13-2019,7.35
Gdańsk,11-14-2019,4.56
Gdańsk,11-15-2019,6.85
Gdańsk,11-16-2019,9.03
Gdańsk,11-17-2019,7.06
Gdańsk,11-18-2019,8.71
Gdańsk,11-19-2019,6.29
Gdańsk,11-20-2019,6.88
Gdańsk,11-21-2019,7.21
Gdańsk,11-22-2019,3.86
Gdańsk,11-23-2019,0.62
Gdańsk,11-24-2019,0.98
Gdańsk,11-25-2019,0.27
Gdańsk,11-26-2019,1.63
Gdańsk,11-27-2019,4.11
Gdańsk,11-28-2019,7.27
Gdańsk,11-29-2019,5.8
Gdańsk,11-30-2019,2.23
Gorzów Wielkopolski,11-1-2019,0.13
Gorzów Wielkopolski,11-2-2019,8.43
Gorzów Wielkopolski,11-3-2019,9.83
Gorzów Wielkopolski,11-4-2019,9.42
Gorzów Wielkopolski,11-5-2019,8.88
Gorzów Wielkopolski,11-6-2019,7.67
Gorzów Wielkopolski,11-7-2019,7.08
Gorzów Wielkopolski,11-8-2019,6.49
Gorzów Wielkopolski,11-9-2019,6.87
Gorzów Wielkopolski,11-10-2019,3.7
Gorzów Wielkopolski,11-11-2019,2.84
Gorzów Wielkopolski,11-12-2019,3.95
Gorzów Wielkopolski,11-13-2019,4.39
Gorzów Wielkopolski,11-14-2019,4.09
Gorzów Wielkopolski,11-15-2019,6.53
Gorzów Wielkopolski,11-16-2019,7.78
Gorzów Wielkopolski,11-17-2019,6.69
Gorzów Wielkopolski,11-18-2019,7.76
Gorzów Wielkopolski,11-19-2019,5.42
Gorzów Wielkopolski,11-20-2019,5.94
Gorzów Wielkopolski,11-21-2019,9.02
Gorzów Wielkopolski,11-22-2019,7.88
Gorzów Wielkopolski,11-23-2019,3.85
Gorzów Wielkopolski,11-24-2019,3.51
Gorzów Wielkopolski,11-25-2019,2.64
Gorzów Wielkopolski,11-26-2019,5.29
Gorzów Wielkopolski,11-27-2019,5.83
Gorzów Wielkopolski,11-28-2019,9.45
Gorzów Wielkopolski,11-29-2019,5.41
Gorzów Wielkopolski,11-30-2019,0.12
Katowice,11-1-2019,0.94
Katowice,11-2-2019,6.79
Katowice,11-3-2019,11.15
Katowice,11-4-2019,12.09
Katowice,11-5-2019,9.42
Katowice,11-6-2019,7.62
Katowice,11-7-2019,6.09
Katowice,11-8-2019,6.63
Katowice,11-9-2019,7.21
Katowice,11-10-2019,5.12
Katowice,11-11-2019,4.57
Katowice,11-12-2019,6.81
Katowice,11-13-2019,7.88
Katowice,11-14-2019,4.64
Katowice,11-15-2019,8.04
Katowice,11-16-2019,11.18
Katowice,11-17-2019,11.34
Katowice,11-18-2019,9.19
Katowice,11-19-2019,7.52
Katowice,11-20-2019,5.76
Katowice,11-21-2019,8.34
Katowice,11-22-2019,5.94
Katowice,11-23-2019,2.87
Katowice,11-24-2019,3.55
Katowice,11-25-2019,3.2
Katowice,11-26-2019,3.65
Katowice,11-27-2019,5.71
Katowice,11-28-2019,7.91
Katowice,11-29-2019,6.53
Katowice,11-30-2019,0.77
Kielce,11-1-2019,0.46
Kielce,11-2-2019,5.35
Kielce,11-3-2019,9.87
Kielce,11-4-2019,11.4
Kielce,11-5-2019,8.37
Kielce,11-6-2019,6.74
Kielce,11-7-2019,5.01
Kielce,11-8-2019,6.18
Kielce,11-9-2019,8.86
Kielce,11-10-2019,5.78
Kielce,11-11-2019,3.82
Kielce,11-12-2019,7.52
Kielce,11-13-2019,13.57
Kielce,11-14-2019,5.2
Kielce,11-15-2019,8.89
Kielce,11-16-2019,10.25
Kielce,11-17-2019,10.2
Kielce,11-18-2019,9.52
Kielce,11-19-2019,5.78
Kielce,11-20-2019,7.55
Kielce,11-21-2019,7.55
Kielce,11-22-2019,1.72
Kielce,11-23-2019,0.3
Kielce,11-24-2019,0.98
Kielce,11-25-2019,1.26
Kielce,11-26-2019,0.11
Kielce,11-27-2019,3.56
Kielce,11-28-2019,6.2
Kielce,11-29-2019,6.01
Kielce,11-30-2019,0.15
Kraków,11-1-2019,0.09
Kraków,11-2-2019,5.4
Kraków,11-3-2019,11.92
Kraków,11-4-2019,11.09
Kraków,11-5-2019,8.16
Kraków,11-6-2019,7.43
Kraków,11-7-2019,5.82
Kraków,11-8-2019,4.58
Kraków,11-9-2019,7.03
Kraków,11-10-2019,5.99
Kraków,11-11-2019,4.85
Kraków,11-12-2019,7.03
Kraków,11-13-2019,9.65
Kraków,11-14-2019,5.24
Kraków,11-15-2019,8.37
Kraków,11-16-2019,10.27
Kraków,11-17-2019,9.94
Kraków,11-18-2019,9.02
Kraków,11-19-2019,5.31
Kraków,11-20-2019,4.97
Kraków,11-21-2019,8.38
Kraków,11-22-2019,4.47
Kraków,11-23-2019,1.89
Kraków,11-24-2019,1.98
Kraków,11-25-2019,2.32
Kraków,11-26-2019,1.89
Kraków,11-27-2019,2.79
Kraków,11-28-2019,4.52
Kraków,11-29-2019,6.45
Kraków,11-30-2019,1.11
Lublin,11-1-2019,1.3
Lublin,11-2-2019,5.46
Lublin,11-3-2019,11.33
Lublin,11-4-2019,13.12
Lublin,11-5-2019,9.63
Lublin,11-6-2019,7.56
Lublin,11-7-2019,5.88
Lublin,11-8-2019,7.04
Lublin,11-9-2019,11.11
Lublin,11-10-2019,6.95
Lublin,11-11-2019,3.98
Lublin,11-12-2019,7.11
Lublin,11-13-2019,11.44
Lublin,11-14-2019,7.74
Lublin,11-15-2019,7.95
Lublin,11-16-2019,10.38
Lublin,11-17-2019,8.1
Lublin,11-18-2019,8.53
Lublin,11-19-2019,7.32
Lublin,11-20-2019,8.26
Lublin,11-21-2019,5.39
Lublin,11-22-2019,0.25
Lublin,11-23-2019,-1.53
Lublin,11-24-2019,-1.23
Lublin,11-25-2019,0.08
Lublin,11-26-2019,-0.1
Lublin,11-27-2019,2.84
Lublin,11-28-2019,6.78
Lublin,11-29-2019,6.36
Lublin,11-30-2019,0.94
Olsztyn,11-1-2019,3.85
Olsztyn,11-2-2019,5.43
Olsztyn,11-3-2019,10.41
Olsztyn,11-4-2019,11.31
Olsztyn,11-5-2019,9.67
Olsztyn,11-6-2019,7.48
Olsztyn,11-7-2019,5.52
Olsztyn,11-8-2019,4.53
Olsztyn,11-9-2019,8.4
Olsztyn,11-10-2019,6.04
Olsztyn,11-11-2019,2.69
Olsztyn,11-12-2019,5.33
Olsztyn,11-13-2019,9.72
Olsztyn,11-14-2019,5.17
Olsztyn,11-15-2019,6.57
Olsztyn,11-16-2019,9.52
Olsztyn,11-17-2019,7.09
Olsztyn,11-18-2019,9.28
Olsztyn,11-19-2019,7.9
Olsztyn,11-20-2019,6.59
Olsztyn,11-21-2019,5.48
Olsztyn,11-22-2019,1.58
Olsztyn,11-23-2019,-0.86
Olsztyn,11-24-2019,-0.63
Olsztyn,11-25-2019,-0.93
Olsztyn,11-26-2019,0.24
Olsztyn,11-27-2019,2.15
Olsztyn,11-28-2019,6.57
Olsztyn,11-29-2019,5.6
Olsztyn,11-30-2019,0.82
Opole,11-1-2019,3.61
Opole,11-2-2019,8.28
Opole,11-3-2019,13.49
Opole,11-4-2019,12.81
Opole,11-5-2019,9.27
Opole,11-6-2019,8.2
Opole,11-7-2019,8.09
Opole,11-8-2019,7.43
Opole,11-9-2019,8.19
Opole,11-10-2019,5.94
Opole,11-11-2019,6.58
Opole,11-12-2019,8.6
Opole,11-13-2019,4.16
Opole,11-14-2019,4.21
Opole,11-15-2019,8.88
Opole,11-16-2019,12.44
Opole,11-17-2019,12.8
Opole,11-18-2019,9.87
Opole,11-19-2019,8.47
Opole,11-20-2019,7.52
Opole,11-21-2019,9.33
Opole,11-22-2019,8.41
Opole,11-23-2019,5.78
Opole,11-24-2019,6.46
Opole,11-25-2019,5.22
Opole,11-26-2019,6.1
Opole,11-27-2019,8.98
Opole,11-28-2019,7.96
Opole,11-29-2019,6.62
Opole,11-30-2019,1.43
Poznań,11-1-2019,1.78
Poznań,11-2-2019,8.78
Poznań,11-3-2019,10.71
Poznań,11-4-2019,10.63
Poznań,11-5-2019,9.65
Poznań,11-6-2019,8.5
Poznań,11-7-2019,7.77
Poznań,11-8-2019,6.53
Poznań,11-9-2019,7.21
Poznań,11-10-2019,5.36
Poznań,11-11-2019,4.03
Poznań,11-12-2019,5.12
Poznań,11-13-2019,4.3
Poznań,11-14-2019,4.42
Poznań,11-15-2019,7.29
Poznań,11-16-2019,9.29
Poznań,11-17-2019,8.59
Poznań,11-18-2019,8.93
Poznań,11-19-2019,6.18
Poznań,11-20-2019,6.55
Poznań,11-21-2019,9.77
Poznań,11-22-2019,6.96
Poznań,11-23-2019,2.71
Poznań,11-24-2019,3.71
Poznań,11-25-2019,3.26
Poznań,11-26-2019,4.82
Poznań,11-27-2019,7.0
Poznań,11-28-2019,9.14
Poznań,11-29-2019,6.29
Poznań,11-30-2019,1.46
Rzeszów,11-1-2019,1.45
Rzeszów,11-2-2019,7.34
Rzeszów,11-3-2019,12.29
Rzeszów,11-4-2019,13.01
Rzeszów,11-5-2019,10.31
Rzeszów,11-6-2019,7.87
Rzeszów,11-7-2019,4.55
Rzeszów,11-8-2019,5.36
Rzeszów,11-9-2019,11.85
Rzeszów,11-10-2019,7.55
Rzeszów,11-11-2019,5.65
Rzeszów,11-12-2019,6.62
Rzeszów,11-13-2019,11.66
Rzeszów,11-14-2019,8.11
Rzeszów,11-15-2019,8.6
Rzeszów,11-16-2019,9.55
Rzeszów,11-17-2019,7.61
Rzeszów,11-18-2019,9.03
Rzeszów,11-19-2019,7.95
Rzeszów,11-20-2019,8.86
Rzeszów,11-21-2019,6.65
Rzeszów,11-22-2019,0.46
Rzeszów,11-23-2019,-0.51
Rzeszów,11-24-2019,-0.4
Rzeszów,11-25-2019,1.04
Rzeszów,11-26-2019,0.19
Rzeszów,11-27-2019,4.12
Rzeszów,11-28-2019,7.3
Rzeszów,11-29-2019,5.32
Rzeszów,11-30-2019,0.71
Szczecin,11-1-2019,1.6
Szczecin,11-2-2019,9.61
Szczecin,11-3-2019,10.9
Szczecin,11-4-2019,9.47
Szczecin,11-5-2019,9.23
Szczecin,11-6-2019,7.69
Szczecin,11-7-2019,7.23
Szczecin,11-8-2019,6.81
Szczecin,11-9-2019,7.17
Szczecin,11-10-2019,3.99
Szczecin,11-11-2019,3.75
Szczecin,11-12-2019,4.38
Szczecin,11-13-2019,5.28
Szczecin,11-14-2019,5.12
Szczecin,11-15-2019,7.18
Szczecin,11-16-2019,7.99
Szczecin,11-17-2019,4.51
Szczecin,11-18-2019,8.52
Szczecin,11-19-2019,6.33
Szczecin,11-20-2019,6.34
Szczecin,11-21-2019,8.48
Szczecin,11-22-2019,8.57
Szczecin,11-23-2019,4.01
Szczecin,11-24-2019,3.8
Szczecin,11-25-2019,2.87
Szczecin,11-26-2019,5.57
Szczecin,11-27-2019,6.95
Szczecin,11-28-2019,9.89
Szczecin,11-29-2019,5.02
Szczecin,11-30-2019,1.3
Toruń,11-1-2019,2.38
Toruń,11-2-2019,7.64
Toruń,11-3-2019,10.66
Toruń,11-4-2019,11.05
Toruń,11-5-2019,9.82
Toruń,11-6-2019,7.93
Toruń,11-7-2019,6.56
Toruń,11-8-2019,5.94
Toruń,11-9-2019,8.39
Toruń,11-10-2019,5.91
Toruń,11-11-2019,3.37
Toruń,11-12-2019,6.4
Toruń,11-13-2019,6.02
Toruń,11-14-2019,3.86
Toruń,11-15-2019,6.86
Toruń,11-16-2019,9.92
Toruń,11-17-2019,7.78
Toruń,11-18-2019,9.25
Toruń,11-19-2019,6.4
Toruń,11-20-2019,7.12
Toruń,11-21-2019,7.58
Toruń,11-22-2019,4.26
Toruń,11-23-2019,0.7
Toruń,11-24-2019,1.5
Toruń,11-25-2019,1.18
Toruń,11-26-2019,2.11
Toruń,11-27-2019,5.46
Toruń,11-28-2019,7.86
Toruń,11-29-2019,6.35
Toruń,11-30-2019,0.8
Warszawa,11-1-2019,1.8
Warszawa,11-2-2019,6.66
Warszawa,11-3-2019,11.62
Warszawa,11-4-2019,13.1
Warszawa,11-5-2019,10.4
Warszawa,11-6-2019,8.3
Warszawa,11-7-2019,5.98
Warszawa,11-8-2019,6.25
Warszawa,11-9-2019,9.78
Warszawa,11-10-2019,6.11
Warszawa,11-11-2019,4.25
Warszawa,11-12-2019,6.99
Warszawa,11-13-2019,10.61
Warszawa,11-14-2019,4.91
Warszawa,11-15-2019,7.71
Warszawa,11-16-2019,10.9
Warszawa,11-17-2019,9.66
Warszawa,11-18-2019,8.91
Warszawa,11-19-2019,7.22
Warszawa,11-20-2019,7.77
Warszawa,11-21-2019,6.87
Warszawa,11-22-2019,2.28
Warszawa,11-23-2019,-0.2
Warszawa,11-24-2019,0.52
Warszawa,11-25-2019,1.18
Warszawa,11-26-2019,0.94
Warszawa,11-27-2019,3.21
Warszawa,11-28-2019,7.17
Warszawa,11-29-2019,6.92
Warszawa,11-30-2019,1.34
Wrocław,11-1-2019,2.74
Wrocław,11-2-2019,8.63
Wrocław,11-3-2019,10.8
Wrocław,11-4-2019,11.83
Wrocław,11-5-2019,9.54
Wrocław,11-6-2019,8.74
Wrocław,11-7-2019,6.68
Wrocław,11-8-2019,6.98
Wrocław,11-9-2019,7.54
Wrocław,11-10-2019,5.75
Wrocław,11-11-2019,5.99
Wrocław,11-12-2019,7.04
Wrocław,11-13-2019,3.31
Wrocław,11-14-2019,4.14
Wrocław,11-15-2019,9.18
Wrocław,11-16-2019,11.15
Wrocław,11-17-2019,11.44
Wrocław,11-18-2019,10.13
Wrocław,11-19-2019,6.34
Wrocław,11-20-2019,7.52
Wrocław,11-21-2019,9.19
Wrocław,11-22-2019,9.42
Wrocław,11-23-2019,7.29
Wrocław,11-24-2019,6.2
Wrocław,11-25-2019,5.39
Wrocław,11-26-2019,6.02
Wrocław,11-27-2019,6.36
Wrocław,11-28-2019,9.21
Wrocław,11-29-2019,7.29
Wrocław,11-30-2019,1.6
Łódź,11-1-2019,0.93
Łódź,11-2-2019,7.73
Łódź,11-3-2019,11.01
Łódź,11-4-2019,12.17
Łódź,11-5-2019,9.85
Łódź,11-6-2019,7.59
Łódź,11-7-2019,4.44
Łódź,11-8-2019,5.25
Łódź,11-9-2019,8.88
Łódź,11-10-2019,4.35
Łódź,11-11-2019,2.27
Łódź,11-12-2019,6.8
Łódź,11-13-2019,8.71
Łódź,11-14-2019,3.5
Łódź,11-15-2019,7.84
Łódź,11-16-2019,10.82
Łódź,11-17-2019,10.28
Łódź,11-18-2019,8.93
Łódź,11-19-2019,6.36
Łódź,11-20-2019,6.67
Łódź,11-21-2019,8.9
Łódź,11-22-2019,3.64
Łódź,11-23-2019,0.76
Łódź,11-24-2019,1.78
Łódź,11-25-2019,2.29
Łódź,11-26-2019,2.15
Łódź,11-27-2019,5.65
Łódź,11-28-2019,7.73
Łódź,11-29-2019,6.63
Łódź,11-30-2019,0.63
Białystok,10-1-2019,12.55
Białystok,10-2-2019,13.24
Białystok,10-3-2019,7.84
Białystok,10-4-2019,6.82
Białystok,10-5-2019,6.89
Białystok,10-6-2019,2.61
Białystok,10-7-2019,2.93
Białystok,10-8-2019,4.98
Białystok,10-9-2019,10.14
Białystok,10-10-2019,9.59
Białystok,10-11-2019,10.25
Białystok,10-12-2019,14.21
Białystok,10-13-2019,14.73
Białystok,10-14-2019,14.8
Białystok,10-15-2019,15.49
Białystok,10-16-2019,15.22
Białystok,10-17-2019,12.32
Białystok,10-18-2019,11.8
Białystok,10-19-2019,11.66
Białystok,10-20-2019,11.02
Białystok,10-21-2019,11.75
Białystok,10-22-2019,12.47
Białystok,10-23-2019,9.96
Białystok,10-24-2019,11.14
Białystok,10-25-2019,11.46
Białystok,10-26-2019,12.83
Białystok,10-27-2019,12.17
Białystok,10-28-2019,6.67
Białystok,10-29-2019,3.55
Białystok,10-30-2019,1.96
Białystok,10-31-2019,0.5
Gdańsk,10-1-2019,11.52
Gdańsk,10-2-2019,9.15
Gdańsk,10-3-2019,9.02
Gdańsk,10-4-2019,8.92
Gdańsk,10-5-2019,8.22
Gdańsk,10-6-2019,5.93
Gdańsk,10-7-2019,6.04
Gdańsk,10-8-2019,6.17
Gdańsk,10-9-2019,11.58
Gdańsk,10-10-2019,10.28
Gdańsk,10-11-2019,11.64
Gdańsk,10-12-2019,13.32
Gdańsk,10-13-2019,13.48
Gdańsk,10-14-2019,16.18
Gdańsk,10-15-2019,13.47
Gdańsk,10-16-2019,13.06
Gdańsk,10-17-2019,13.15
Gdańsk,10-18-2019,12.62
Gdańsk,10-19-2019,11.58
Gdańsk,10-20-2019,12.03
Gdańsk,10-21-2019,11.86
Gdańsk,10-22-2019,13.27
Gdańsk,10-23-2019,10.35
Gdańsk,10-24-2019,10.64
Gdańsk,10-25-2019,13.64
Gdańsk,10-26-2019,12.72
Gdańsk,10-27-2019,10.84
Gdańsk,10-28-2019,7.34
Gdańsk,10-29-2019,6.69
Gdańsk,10-30-2019,4.74
Gdańsk,10-31-2019,4.12
Gorzów Wielkopolski,10-1-2019,12.9
Gorzów Wielkopolski,10-2-2019,9.27
Gorzów Wielkopolski,10-3-2019,8.45
Gorzów Wielkopolski,10-4-2019,8.79
Gorzów Wielkopolski,10-5-2019,7.6
Gorzów Wielkopolski,10-6-2019,5.79
Gorzów Wielkopolski,10-7-2019,4.97
Gorzów Wielkopolski,10-8-2019,8.02
Gorzów Wielkopolski,10-9-2019,11.66
Gorzów Wielkopolski,10-10-2019,10.25
Gorzów Wielkopolski,10-11-2019,11.9
Gorzów Wielkopolski,10-12-2019,16.17
Gorzów Wielkopolski,10-13-2019,17.91
Gorzów Wielkopolski,10-14-2019,17.5
Gorzów Wielkopolski,10-15-2019,14.59
Gorzów Wielkopolski,10-16-2019,11.32
Gorzów Wielkopolski,10-17-2019,13.69
